org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode::ONLY_PARSEABLE_STRICT|Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode::STRICT_FOR_KNOW_EXTRA_FIELDS|Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode::$values()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$ExtraFieldParsingMode;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource::NAME_WITH_EFS_FLAG|Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource::NAME|Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource::UNICODE_EXTRA_FIELD|Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;
org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource::$values()[Lorg/apache/commons/compress/archivers/zip/ZipArchiveEntry$NameSource;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::AES_ENCRYPTED|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::BZIP2|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::DEFLATED|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::ENHANCED_DEFLATED|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::EXPANDING_LEVEL_1|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::EXPANDING_LEVEL_2|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::EXPANDING_LEVEL_3|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::EXPANDING_LEVEL_4|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::IMPLODING|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::JPEG|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::LZMA|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::PKWARE_IMPLODING|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::PPMD|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::STORED|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::TOKENIZATION|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::UNKNOWN|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::UNSHRINKING|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::WAVPACK|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	$values	()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;	GET_STATIC_FIELD	org/apache/commons/compress/archivers/zip/ZipMethod::XZ|Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/archivers/zip/ZipMethod	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/archivers/zip/ZipMethod::$values()[Lorg/apache/commons/compress/archivers/zip/ZipMethod;
org/apache/commons/compress/changes/Change$ChangeType	$values	()[Lorg/apache/commons/compress/changes/Change$ChangeType;	GET_STATIC_FIELD	org/apache/commons/compress/changes/Change$ChangeType::ADD|Lorg/apache/commons/compress/changes/Change$ChangeType;
org/apache/commons/compress/changes/Change$ChangeType	$values	()[Lorg/apache/commons/compress/changes/Change$ChangeType;	GET_STATIC_FIELD	org/apache/commons/compress/changes/Change$ChangeType::DELETE_DIR|Lorg/apache/commons/compress/changes/Change$ChangeType;
org/apache/commons/compress/changes/Change$ChangeType	$values	()[Lorg/apache/commons/compress/changes/Change$ChangeType;	GET_STATIC_FIELD	org/apache/commons/compress/changes/Change$ChangeType::DELETE|Lorg/apache/commons/compress/changes/Change$ChangeType;
org/apache/commons/compress/changes/Change$ChangeType	$values	()[Lorg/apache/commons/compress/changes/Change$ChangeType;	GET_STATIC_FIELD	org/apache/commons/compress/changes/Change$ChangeType::MOVE|Lorg/apache/commons/compress/changes/Change$ChangeType;
org/apache/commons/compress/changes/Change$ChangeType	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/changes/Change$ChangeType::$values()[Lorg/apache/commons/compress/changes/Change$ChangeType;
org/apache/commons/compress/changes/ChangeSet	addAddition	(Lorg/apache/commons/compress/changes/Change;)V	INVOKE_STATIC	org/apache/commons/compress/archivers/ArchiveEntry::equals(Ljava/lang/Object;)Z
org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability::CACHED_AVAILABLE|Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;
org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability::CACHED_UNAVAILABLE|Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;
org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability::DONT_CACHE|Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;
org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability::$values()[Lorg/apache/commons/compress/compressors/brotli/BrotliUtils$CachedAvailability;
org/apache/commons/compress/compressors/deflate64/HuffmanState	$values	()[Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/deflate64/HuffmanState::DYNAMIC_CODES|Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;
org/apache/commons/compress/compressors/deflate64/HuffmanState	$values	()[Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/deflate64/HuffmanState::FIXED_CODES|Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;
org/apache/commons/compress/compressors/deflate64/HuffmanState	$values	()[Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/deflate64/HuffmanState::INITIAL|Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;
org/apache/commons/compress/compressors/deflate64/HuffmanState	$values	()[Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/deflate64/HuffmanState::STORED|Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;
org/apache/commons/compress/compressors/deflate64/HuffmanState	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/deflate64/HuffmanState::$values()[Lorg/apache/commons/compress/compressors/deflate64/HuffmanState;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::EOF|Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::IN_BACK_REFERENCE|Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::IN_LITERAL|Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::LOOKING_FOR_BACK_REFERENCE|Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::NO_BLOCK|Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State::$values()[Lorg/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStream$State;
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize	$values	()[Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize::K256|Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize	$values	()[Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize::K64|Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize	$values	()[Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize::M1|Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize	$values	()[Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize::M4|Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize::$values()[Lorg/apache/commons/compress/compressors/lz4/FramedLZ4CompressorOutputStream$BlockSize;
org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType	$values	()[Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType::BACK_REFERENCE|Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;
org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType	$values	()[Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType::EOD|Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;
org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType	$values	()[Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType::LITERAL|Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;
org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType::$values()[Lorg/apache/commons/compress/compressors/lz77support/LZ77Compressor$Block$BlockType;
org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability::CACHED_AVAILABLE|Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;
org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability::CACHED_UNAVAILABLE|Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;
org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability::DONT_CACHE|Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;
org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability::$values()[Lorg/apache/commons/compress/compressors/lzma/LZMAUtils$CachedAvailability;
org/apache/commons/compress/compressors/pack200/Pack200Strategy	$values	()[Lorg/apache/commons/compress/compressors/pack200/Pack200Strategy;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/pack200/Pack200Strategy::IN_MEMORY|Lorg/apache/commons/compress/compressors/pack200/Pack200Strategy;
org/apache/commons/compress/compressors/pack200/Pack200Strategy	$values	()[Lorg/apache/commons/compress/compressors/pack200/Pack200Strategy;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/pack200/Pack200Strategy::TEMP_FILE|Lorg/apache/commons/compress/compressors/pack200/Pack200Strategy;
org/apache/commons/compress/compressors/pack200/Pack200Strategy	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/pack200/Pack200Strategy::$values()[Lorg/apache/commons/compress/compressors/pack200/Pack200Strategy;
org/apache/commons/compress/compressors/snappy/FramedSnappyDialect	$values	()[Lorg/apache/commons/compress/compressors/snappy/FramedSnappyDialect;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/snappy/FramedSnappyDialect::IWORK_ARCHIVE|Lorg/apache/commons/compress/compressors/snappy/FramedSnappyDialect;
org/apache/commons/compress/compressors/snappy/FramedSnappyDialect	$values	()[Lorg/apache/commons/compress/compressors/snappy/FramedSnappyDialect;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/snappy/FramedSnappyDialect::STANDARD|Lorg/apache/commons/compress/compressors/snappy/FramedSnappyDialect;
org/apache/commons/compress/compressors/snappy/FramedSnappyDialect	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/snappy/FramedSnappyDialect::$values()[Lorg/apache/commons/compress/compressors/snappy/FramedSnappyDialect;
org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State::IN_BACK_REFERENCE|Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;
org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State::IN_LITERAL|Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;
org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State	$values	()[Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State::NO_BLOCK|Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;
org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State::$values()[Lorg/apache/commons/compress/compressors/snappy/SnappyCompressorInputStream$State;
org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability::CACHED_AVAILABLE|Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;
org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability::CACHED_UNAVAILABLE|Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;
org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability::DONT_CACHE|Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;
org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability::$values()[Lorg/apache/commons/compress/compressors/xz/XZUtils$CachedAvailability;
org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability::CACHED_AVAILABLE|Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;
org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability::CACHED_UNAVAILABLE|Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;
org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability	$values	()[Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;	GET_STATIC_FIELD	org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability::DONT_CACHE|Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;
org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability	<clinit>	()V	INVOKE_STATIC	org/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability::$values()[Lorg/apache/commons/compress/compressors/zstandard/ZstdUtils$CachedAvailability;
